"area_id","variable_id","year","value","symbol","md","area","variable_name"
33,4253,2009,38.8,"E","","Canada","Total water withdrawal"
33,4257,2009,1113,"E","","Canada","Total water withdrawal per capita"
40,4250,2006,29.42,"","","Chile","Agricultural water withdrawal"
40,4252,2006,4.744,"","","Chile","Industrial water withdrawal"
40,4251,2006,1.267,"","","Chile","Municipal water withdrawal"
40,4253,2006,35.43,"","","Chile","Total water withdrawal"
40,4257,2006,2152,"K","","Chile","Total water withdrawal per capita"
44,4250,2008,6.391,"I","","Colombia","Agricultural water withdrawal"
44,4252,2008,2.242,"","[50]","Colombia","Industrial water withdrawal"
44,4251,2008,3.134,"","[51]","Colombia","Municipal water withdrawal"
44,4253,2008,11.77,"I","","Colombia","Total water withdrawal"
44,4257,2008,251.1,"K","","Colombia","Total water withdrawal per capita"
48,4250,2013,1.33,"","","Costa Rica","Agricultural water withdrawal"
48,4252,2013,0.26,"","","Costa Rica","Industrial water withdrawal"
48,4251,2013,0.76,"","","Costa Rica","Municipal water withdrawal"
48,4253,2013,2.35,"","","Costa Rica","Total water withdrawal"
48,4257,2013,488.8,"K","","Costa Rica","Total water withdrawal per capita"
49,4250,2013,4.519,"","","Cuba","Agricultural water withdrawal"
49,4252,2013,0.74,"","","Cuba","Industrial water withdrawal"
49,4251,2013,1.7,"","","Cuba","Municipal water withdrawal"
49,4253,2013,6.959,"","[52]","Cuba","Total water withdrawal"
49,4257,2013,611,"K","","Cuba","Total water withdrawal per capita"
55,4250,2010,0.001,"I","","Dominica","Agricultural water withdrawal"
55,4252,2010,0,"I","","Dominica","Industrial water withdrawal"
55,4251,2010,0.019,"I","","Dominica","Municipal water withdrawal"
55,4253,2010,0.02,"I","","Dominica","Total water withdrawal"
55,4257,2010,279,"K","","Dominica","Total water withdrawal per capita"
56,4250,2010,5.715,"","","Dominican Republic","Agricultural water withdrawal"
56,4252,2010,0.586,"","","Dominican Republic","Industrial water withdrawal"
56,4251,2010,0.855,"","","Dominican Republic","Municipal water withdrawal"
56,4253,2010,7.156,"","","Dominican Republic","Total water withdrawal"
56,4257,2010,704.7,"K","","Dominican Republic","Total water withdrawal per capita"
58,4250,2005,8.076,"L","[53,54]","Ecuador","Agricultural water withdrawal"
58,4252,2005,0.549,"L","","Ecuador","Industrial water withdrawal"
58,4251,2005,1.293,"L","","Ecuador","Municipal water withdrawal"
58,4253,2005,9.918,"L","","Ecuador","Total water withdrawal"
58,4257,2005,698.2,"K","","Ecuador","Total water withdrawal per capita"
60,4250,2005,1.431,"","","El Salvador","Agricultural water withdrawal"
60,4252,2005,0.213,"","","El Salvador","Industrial water withdrawal"
60,4251,2005,0.474,"","","El Salvador","Municipal water withdrawal"
60,4253,2005,2.118,"","","El Salvador","Total water withdrawal"
60,4257,2005,353.8,"K","","El Salvador","Total water withdrawal per capita"
86,4250,2014,0.0021,"I","","Grenada","Agricultural water withdrawal"
86,4252,2014,0,"I","","Grenada","Industrial water withdrawal"
86,4251,2014,0.012,"I","","Grenada","Municipal water withdrawal"
86,4253,2014,0.0141,"I","","Grenada","Total water withdrawal"
86,4257,2014,132,"K","","Grenada","Total water withdrawal per capita"
89,4250,2006,1.886,"","","Guatemala","Agricultural water withdrawal"
89,4252,2006,0.6031,"","","Guatemala","Industrial water withdrawal"
89,4251,2006,0.835,"","","Guatemala","Municipal water withdrawal"
89,4253,2006,3.324,"","","Guatemala","Total water withdrawal"
89,4257,2006,240.9,"K","","Guatemala","Total water withdrawal per capita"
91,4250,2010,1.363,"L","[55]","Guyana","Agricultural water withdrawal"
91,4252,2010,0.0204,"I","","Guyana","Industrial water withdrawal"
91,4251,2010,0.0613,"I","","Guyana","Municipal water withdrawal"
91,4253,2010,1.445,"I","","Guyana","Total water withdrawal"
91,4257,2010,1905,"K","","Guyana","Total water withdrawal per capita"
93,4250,2009,1.209,"L","[56]","Haiti","Agricultural water withdrawal"
93,4252,2009,0.051,"L","","Haiti","Industrial water withdrawal"
93,4251,2009,0.19,"L","","Haiti","Municipal water withdrawal"
93,4253,2009,1.45,"L","","Haiti","Total water withdrawal"
93,4257,2009,140.9,"K","","Haiti","Total water withdrawal per capita"
95,4250,2003,1.178,"","","Honduras","Agricultural water withdrawal"
95,4252,2003,0.114,"","","Honduras","Industrial water withdrawal"
95,4251,2003,0.315,"","","Honduras","Municipal water withdrawal"
95,4253,2003,1.607,"","[57]","Honduras","Total water withdrawal"
95,4257,2003,225.3,"K","","Honduras","Total water withdrawal per capita"
109,4250,2007,0.448,"L","","Jamaica","Agricultural water withdrawal"
109,4252,2005,0.076,"I","","Jamaica","Industrial water withdrawal"
109,4251,2005,0.288,"I","","Jamaica","Municipal water withdrawal"
109,4253,2007,0.812,"I","","Jamaica","Total water withdrawal"
109,4257,2007,300.2,"K","","Jamaica","Total water withdrawal per capita"
138,4250,2015,65.36,"","","Mexico","Agricultural water withdrawal"
138,4252,2015,7.825,"","","Mexico","Industrial water withdrawal"
138,4251,2015,12.48,"","","Mexico","Municipal water withdrawal"
138,4253,2015,85.66,"","","Mexico","Total water withdrawal"
138,4257,2015,674.4,"K","","Mexico","Total water withdrawal per capita"
157,4250,2011,1.185,"","","Nicaragua","Agricultural water withdrawal"
157,4252,2008,0.0736,"I","","Nicaragua","Industrial water withdrawal"
157,4251,2008,0.286,"","","Nicaragua","Municipal water withdrawal"
157,4253,2011,1.545,"I","","Nicaragua","Total water withdrawal"
157,4257,2011,262.9,"K","","Nicaragua","Total water withdrawal per capita"
166,4250,2010,0.446,"","","Panama","Agricultural water withdrawal"
166,4252,2010,0.01,"","","Panama","Industrial water withdrawal"
166,4251,2010,0.581,"","","Panama","Municipal water withdrawal"
166,4253,2010,1.037,"","","Panama","Total water withdrawal"
166,4257,2010,277,"K","","Panama","Total water withdrawal per capita"
169,4250,2012,1.897,"I","","Paraguay","Agricultural water withdrawal"
169,4252,2008,0.154,"I","","Paraguay","Industrial water withdrawal"
169,4251,2011,0.362,"I","","Paraguay","Municipal water withdrawal"
169,4253,2012,2.413,"I","","Paraguay","Total water withdrawal"
169,4257,2012,378.3,"K","","Paraguay","Total water withdrawal per capita"
170,4250,2008,12.12,"","","Peru","Agricultural water withdrawal"
170,4252,2008,0.289,"","","Peru","Industrial water withdrawal"
170,4251,2008,1.254,"","","Peru","Municipal water withdrawal"
170,4253,2008,13.66,"","","Peru","Total water withdrawal"
170,4257,2008,452.9,"K","","Peru","Total water withdrawal per capita"
177,4250,2010,0.0641,"","[58]","Puerto Rico","Agricultural water withdrawal"
177,4252,2010,3.15,"","[59]","Puerto Rico","Industrial water withdrawal"
177,4251,2010,0.9386,"","","Puerto Rico","Municipal water withdrawal"
177,4253,2010,4.153,"","[60]","Puerto Rico","Total water withdrawal"
177,4257,2010,1124,"K","","Puerto Rico","Total water withdrawal per capita"
188,4250,2012,2e-04,"I","","Saint Kitts and Nevis","Agricultural water withdrawal"
188,4252,2012,0,"I","","Saint Kitts and Nevis","Industrial water withdrawal"
188,4251,2012,0.0154,"I","","Saint Kitts and Nevis","Municipal water withdrawal"
188,4253,2012,0.0156,"I","","Saint Kitts and Nevis","Total water withdrawal"
188,4257,2012,290.8,"K","","Saint Kitts and Nevis","Total water withdrawal per capita"
189,4250,2007,0.0304,"I","","Saint Lucia","Agricultural water withdrawal"
189,4252,2007,0,"I","","Saint Lucia","Industrial water withdrawal"
189,4251,2007,0.0125,"I","","Saint Lucia","Municipal water withdrawal"
189,4253,2007,0.0429,"I","","Saint Lucia","Total water withdrawal"
189,4257,2007,252.1,"K","","Saint Lucia","Total water withdrawal per capita"
191,4250,2013,0,"I","","Saint Vincent and the Grenadines","Agricultural water withdrawal"
191,4252,2013,2e-06,"","","Saint Vincent and the Grenadines","Industrial water withdrawal"
191,4251,2013,0.0085,"I","","Saint Vincent and the Grenadines","Municipal water withdrawal"
191,4253,2013,0.0085,"I","","Saint Vincent and the Grenadines","Total water withdrawal"
191,4257,2013,77.63,"K","","Saint Vincent and the Grenadines","Total water withdrawal per capita"
207,4250,2006,0.4311,"L","[61]","Suriname","Agricultural water withdrawal"
207,4252,2006,0.1355,"","","Suriname","Industrial water withdrawal"
207,4251,2006,0.0493,"","","Suriname","Municipal water withdrawal"
207,4253,2006,0.6159,"","","Suriname","Total water withdrawal"
207,4257,2006,1229,"K","","Suriname","Total water withdrawal per capita"
220,4250,2011,0.0167,"I","","Trinidad and Tobago","Agricultural water withdrawal"
220,4252,2011,0.1289,"I","","Trinidad and Tobago","Industrial water withdrawal"
220,4251,2011,0.2376,"I","","Trinidad and Tobago","Municipal water withdrawal"
220,4253,2011,0.3832,"I","","Trinidad and Tobago","Total water withdrawal"
220,4257,2011,285.5,"K","","Trinidad and Tobago","Total water withdrawal per capita"
231,4250,2010,175.1,"","[62,63]","United States of America","Agricultural water withdrawal"
231,4252,2010,248.4,"","[64]","United States of America","Industrial water withdrawal"
231,4251,2010,62.09,"","","United States of America","Municipal water withdrawal"
231,4253,2010,485.6,"","[65,66]","United States of America","Total water withdrawal"
231,4257,2010,1543,"K","","United States of America","Total water withdrawal per capita"
234,4250,2000,3.17,"","","Uruguay","Agricultural water withdrawal"
234,4252,2000,0.08,"","","Uruguay","Industrial water withdrawal"
234,4251,2000,0.41,"","","Uruguay","Municipal water withdrawal"
234,4253,2000,3.66,"","","Uruguay","Total water withdrawal"
234,4257,2000,1100,"K","","Uruguay","Total water withdrawal per capita"
236,4250,2008,16.71,"L","[67]","Venezuela (Bolivarian Republic of)","Agricultural water withdrawal"
236,4252,2005,0.7933,"L","","Venezuela (Bolivarian Republic of)","Industrial water withdrawal"
236,4251,2005,5.123,"L","","Venezuela (Bolivarian Republic of)","Municipal water withdrawal"
236,4253,2007,22.63,"I","","Venezuela (Bolivarian Republic of)","Total water withdrawal"
236,4257,2007,817.8,"K","","Venezuela (Bolivarian Republic of)","Total water withdrawal per capita"
2,4250,1998,20,"","","Afghanistan","Agricultural water withdrawal"
2,4252,2005,0.1695,"L","","Afghanistan","Industrial water withdrawal"
2,4251,2005,0.2034,"L","","Afghanistan","Municipal water withdrawal"
2,4253,2000,20.28,"I","","Afghanistan","Total water withdrawal"
2,4257,2000,943.8,"K","","Afghanistan","Total water withdrawal per capita"
1,4250,2015,2.949,"","[68]","Armenia","Agricultural water withdrawal"
1,4252,2015,0.125,"","[69]","Armenia","Industrial water withdrawal"
1,4251,2015,0.198,"","[70]","Armenia","Municipal water withdrawal"
1,4253,2015,3.272,"","","Armenia","Total water withdrawal"
1,4257,2015,1084,"K","","Armenia","Total water withdrawal per capita"
52,4250,2010,10.1,"","","Azerbaijan","Agricultural water withdrawal"
52,4252,2005,2.36,"","","Azerbaijan","Industrial water withdrawal"
52,4251,2005,0.521,"","","Azerbaijan","Municipal water withdrawal"
52,4253,2012,11.97,"","","Azerbaijan","Total water withdrawal"
52,4257,2012,1279,"K","","Azerbaijan","Total water withdrawal per capita"
13,4250,2003,0.1592,"","","Bahrain","Agricultural water withdrawal"
13,4252,2003,0.0203,"","","Bahrain","Industrial water withdrawal"
13,4251,2003,0.1779,"","","Bahrain","Municipal water withdrawal"
13,4253,2003,0.3574,"","","Bahrain","Total water withdrawal"
13,4257,2003,348,"K","","Bahrain","Total water withdrawal per capita"
16,4250,2008,31.5,"","[71]","Bangladesh","Agricultural water withdrawal"
16,4252,2008,0.77,"","","Bangladesh","Industrial water withdrawal"
16,4251,2008,3.6,"","[72]","Bangladesh","Municipal water withdrawal"
16,4253,2008,35.87,"","","Bangladesh","Total water withdrawal"
16,4257,2008,231,"K","","Bangladesh","Total water withdrawal per capita"
18,4250,2008,0.318,"","","Bhutan","Agricultural water withdrawal"
18,4252,2008,0.003,"","","Bhutan","Industrial water withdrawal"
18,4251,2008,0.017,"","","Bhutan","Municipal water withdrawal"
18,4253,2008,0.338,"","","Bhutan","Total water withdrawal"
18,4257,2008,454.5,"K","","Bhutan","Total water withdrawal per capita"
26,4250,1995,0.0053,"L","[73]","Brunei Darussalam","Agricultural water withdrawal"
26,4251,2009,0.1515,"E","","Brunei Darussalam","Municipal water withdrawal"
26,4253,1994,0.092,"","","Brunei Darussalam","Total water withdrawal"
26,4257,1994,297,"K","","Brunei Darussalam","Total water withdrawal per capita"
115,4250,2006,2.053,"","","Cambodia","Agricultural water withdrawal"
115,4252,2006,0.033,"","","Cambodia","Industrial water withdrawal"
115,4251,2006,0.098,"","","Cambodia","Municipal water withdrawal"
115,4253,2006,2.184,"","","Cambodia","Total water withdrawal"
115,4257,2006,159.1,"K","","Cambodia","Total water withdrawal per capita"
351,4250,2015,385.2,"","","China","Agricultural water withdrawal"
351,4252,2015,133.5,"","","China","Industrial water withdrawal"
351,4251,2015,79.4,"","","China","Municipal water withdrawal"
351,4253,2015,598.1,"","","China","Total water withdrawal"
351,4257,2015,425,"K","","China","Total water withdrawal per capita"
116,4250,2005,6.61,"L","","Democratic People's Republic of Korea","Agricultural water withdrawal"
116,4252,2005,1.145,"L","","Democratic People's Republic of Korea","Industrial water withdrawal"
116,4251,2005,0.9028,"L","","Democratic People's Republic of Korea","Municipal water withdrawal"
116,4253,2005,8.658,"L","","Democratic People's Republic of Korea","Total water withdrawal"
116,4257,2005,359.1,"K","","Democratic People's Republic of Korea","Total water withdrawal per capita"
73,4250,2005,1.055,"","[74]","Georgia","Agricultural water withdrawal"
73,4252,2005,0.4,"I","","Georgia","Industrial water withdrawal"
73,4251,2005,0.358,"","[75]","Georgia","Municipal water withdrawal"
73,4253,2008,1.823,"","","Georgia","Total water withdrawal"
73,4257,2008,440.4,"K","","Georgia","Total water withdrawal per capita"
100,4250,2010,688,"","","India","Agricultural water withdrawal"
100,4252,2010,17,"","","India","Industrial water withdrawal"
100,4251,2010,56,"","","India","Municipal water withdrawal"
100,4253,2010,761,"","","India","Total water withdrawal"
100,4257,2010,602.3,"K","","India","Total water withdrawal per capita"
101,4250,2000,92.76,"","","Indonesia","Agricultural water withdrawal"
101,4252,2005,24.65,"I","","Indonesia","Industrial water withdrawal"
101,4251,2005,13.99,"I","","Indonesia","Municipal water withdrawal"
101,4253,2000,113.3,"","","Indonesia","Total water withdrawal"
101,4257,2000,521.2,"K","","Indonesia","Total water withdrawal per capita"
102,4250,2004,86,"","","Iran (Islamic Republic of)","Agricultural water withdrawal"
102,4252,2004,1.1,"","","Iran (Islamic Republic of)","Industrial water withdrawal"
102,4251,2004,6.2,"","","Iran (Islamic Republic of)","Municipal water withdrawal"
102,4253,2004,93.3,"","","Iran (Islamic Republic of)","Total water withdrawal"
102,4257,2004,1301,"K","","Iran (Islamic Republic of)","Total water withdrawal per capita"
103,4250,2000,52,"","","Iraq","Agricultural water withdrawal"
103,4252,2000,9.7,"","","Iraq","Industrial water withdrawal"
103,4251,2000,4.3,"","","Iraq","Municipal water withdrawal"
103,4253,2000,66,"","","Iraq","Total water withdrawal"
103,4257,2000,2646,"K","","Iraq","Total water withdrawal per capita"
105,4250,2009,1.016,"","","Israel","Agricultural water withdrawal"
105,4252,2004,0.113,"","","Israel","Industrial water withdrawal"
105,4251,2004,0.712,"","","Israel","Municipal water withdrawal"
105,4253,2004,1.954,"","","Israel","Total water withdrawal"
105,4257,2004,282.3,"K","","Israel","Total water withdrawal per capita"
110,4250,2009,54.43,"E","[76]","Japan","Agricultural water withdrawal"
110,4252,2009,11.61,"E","[77]","Japan","Industrial water withdrawal"
110,4251,2009,15.41,"E","[78]","Japan","Municipal water withdrawal"
110,4253,2009,81.45,"E","","Japan","Total water withdrawal"
110,4257,2009,640.6,"E","","Japan","Total water withdrawal per capita"
112,4250,2015,0.575,"","[79]","Jordan","Agricultural water withdrawal"
112,4252,2015,0.038,"","[80]","Jordan","Industrial water withdrawal"
112,4251,2015,0.491,"","[81]","Jordan","Municipal water withdrawal"
112,4253,2015,1.104,"","","Jordan","Total water withdrawal"
112,4257,2015,145.4,"K","","Jordan","Total water withdrawal per capita"
108,4250,2010,14,"","[82]","Kazakhstan","Agricultural water withdrawal"
108,4252,2010,6.263,"","[83]","Kazakhstan","Industrial water withdrawal"
108,4251,2010,0.878,"","[84]","Kazakhstan","Municipal water withdrawal"
108,4253,2010,21.14,"","","Kazakhstan","Total water withdrawal"
108,4257,2010,1257,"K","","Kazakhstan","Total water withdrawal per capita"
118,4250,2002,0.4919,"","","Kuwait","Agricultural water withdrawal"
118,4252,2005,0.0233,"L","","Kuwait","Industrial water withdrawal"
118,4251,2005,0.4483,"L","","Kuwait","Municipal water withdrawal"
118,4253,2002,0.9132,"","","Kuwait","Total water withdrawal"
118,4257,2002,447.2,"K","","Kuwait","Total water withdrawal per capita"
113,4250,2011,7.1,"","","Kyrgyzstan","Agricultural water withdrawal"
113,4252,2006,0.336,"","","Kyrgyzstan","Industrial water withdrawal"
113,4251,2006,0.224,"","","Kyrgyzstan","Municipal water withdrawal"
113,4253,2006,8.007,"","","Kyrgyzstan","Total water withdrawal"
113,4257,2006,1531,"K","","Kyrgyzstan","Total water withdrawal per capita"
120,4250,2005,3.193,"L","[85]","Lao People's Democratic Republic","Agricultural water withdrawal"
120,4252,2003,0.17,"L","","Lao People's Democratic Republic","Industrial water withdrawal"
120,4251,2003,0.13,"L","","Lao People's Democratic Republic","Municipal water withdrawal"
120,4253,2005,3.493,"L","","Lao People's Democratic Republic","Total water withdrawal"
120,4257,2005,588,"K","","Lao People's Democratic Republic","Total water withdrawal per capita"
121,4250,2005,0.78,"","","Lebanon","Agricultural water withdrawal"
121,4252,2005,0.15,"","","Lebanon","Industrial water withdrawal"
121,4251,2005,0.38,"","","Lebanon","Municipal water withdrawal"
121,4253,2005,1.31,"","","Lebanon","Total water withdrawal"
121,4257,2005,320.7,"K","","Lebanon","Total water withdrawal per capita"
131,4250,2005,2.505,"L","[86,87]","Malaysia","Agricultural water withdrawal"
131,4252,2005,4.788,"L","","Malaysia","Industrial water withdrawal"
131,4251,2005,3.902,"L","","Malaysia","Municipal water withdrawal"
131,4253,2005,11.2,"L","","Malaysia","Total water withdrawal"
131,4257,2005,419,"K","","Malaysia","Total water withdrawal per capita"
132,4250,2008,0,"I","","Maldives","Agricultural water withdrawal"
132,4252,2008,3e-04,"I","","Maldives","Industrial water withdrawal"
132,4251,2008,0.0056,"I","[88,89]","Maldives","Municipal water withdrawal"
132,4253,2008,0.0059,"I","[90]","Maldives","Total water withdrawal"
132,4257,2008,17.11,"K","","Maldives","Total water withdrawal per capita"
141,4250,2009,0.242,"","","Mongolia","Agricultural water withdrawal"
141,4252,2009,0.238,"","","Mongolia","Industrial water withdrawal"
141,4251,2009,0.071,"","","Mongolia","Municipal water withdrawal"
141,4253,2009,0.551,"","","Mongolia","Total water withdrawal"
141,4257,2009,196.2,"K","","Mongolia","Total water withdrawal per capita"
28,4250,2000,29.57,"","","Myanmar","Agricultural water withdrawal"
28,4252,2005,0.4984,"L","","Myanmar","Industrial water withdrawal"
28,4251,2000,3.323,"","","Myanmar","Municipal water withdrawal"
28,4253,2000,33.23,"","","Myanmar","Total water withdrawal"
28,4257,2000,682.5,"K","","Myanmar","Total water withdrawal per capita"
149,4250,2006,9.32,"L","[91]","Nepal","Agricultural water withdrawal"
149,4252,2005,0.0295,"L","","Nepal","Industrial water withdrawal"
149,4251,2005,0.1476,"L","","Nepal","Municipal water withdrawal"
149,4253,2006,9.497,"L","","Nepal","Total water withdrawal"
149,4257,2006,364.4,"K","","Nepal","Total water withdrawal per capita"
299,4250,2005,0.189,"","","Occupied Palestinian Territory","Agricultural water withdrawal"
299,4252,2005,0.029,"","","Occupied Palestinian Territory","Industrial water withdrawal"
299,4251,2005,0.2,"","","Occupied Palestinian Territory","Municipal water withdrawal"
299,4253,2005,0.418,"","","Occupied Palestinian Territory","Total water withdrawal"
299,4257,2005,111.3,"K","","Occupied Palestinian Territory","Total water withdrawal per capita"
221,4250,2003,1.168,"","","Oman","Agricultural water withdrawal"
221,4252,2003,0.019,"","","Oman","Industrial water withdrawal"
221,4251,2003,0.134,"","","Oman","Municipal water withdrawal"
221,4253,2003,1.321,"","","Oman","Total water withdrawal"
221,4257,2003,509.3,"K","","Oman","Total water withdrawal per capita"
165,4250,2008,172.4,"","","Pakistan","Agricultural water withdrawal"
165,4252,2008,1.4,"E","","Pakistan","Industrial water withdrawal"
165,4251,2008,9.65,"E","","Pakistan","Municipal water withdrawal"
165,4253,2008,183.5,"K","","Pakistan","Total water withdrawal"
165,4257,2008,1034,"K","","Pakistan","Total water withdrawal per capita"
168,4250,2005,0.001,"L","","Papua New Guinea","Agricultural water withdrawal"
