"area_id","variable_id","year","value","symbol","md","area","variable_name"
168,4252,2005,0.1676,"L","","Papua New Guinea","Industrial water withdrawal"
168,4251,2005,0.2235,"L","","Papua New Guinea","Municipal water withdrawal"
168,4253,2005,0.3921,"L","","Papua New Guinea","Total water withdrawal"
168,4257,2005,61.39,"K","","Papua New Guinea","Total water withdrawal per capita"
171,4250,2009,67.07,"","","Philippines","Agricultural water withdrawal"
171,4252,2009,8.254,"","","Philippines","Industrial water withdrawal"
171,4251,2009,6.235,"","","Philippines","Municipal water withdrawal"
171,4253,2009,81.56,"","","Philippines","Total water withdrawal"
171,4257,2009,849.4,"K","","Philippines","Total water withdrawal per capita"
179,4250,2005,0.262,"","[92]","Qatar","Agricultural water withdrawal"
179,4252,2005,0.008,"","","Qatar","Industrial water withdrawal"
179,4251,2005,0.174,"","[93]","Qatar","Municipal water withdrawal"
179,4253,2005,0.444,"","","Qatar","Total water withdrawal"
179,4257,2005,376.6,"K","","Qatar","Total water withdrawal per capita"
117,4250,2003,15.96,"E","","Republic of Korea","Agricultural water withdrawal"
117,4252,2002,4.45,"E","","Republic of Korea","Industrial water withdrawal"
117,4251,2005,6.924,"E","[94]","Republic of Korea","Municipal water withdrawal"
117,4253,2005,29.2,"E","","Republic of Korea","Total water withdrawal"
117,4257,2005,605.7,"E","","Republic of Korea","Total water withdrawal per capita"
194,4250,2006,20.83,"E","","Saudi Arabia","Agricultural water withdrawal"
194,4252,2006,0.71,"E","","Saudi Arabia","Industrial water withdrawal"
194,4251,2006,2.13,"E","","Saudi Arabia","Municipal water withdrawal"
194,4253,2006,23.67,"E","","Saudi Arabia","Total water withdrawal"
194,4257,2006,907.5,"E","","Saudi Arabia","Total water withdrawal per capita"
200,4250,1975,0.0076,"","","Singapore","Agricultural water withdrawal"
200,4252,2005,1.221,"L","","Singapore","Industrial water withdrawal"
200,4251,2005,1.078,"L","","Singapore","Municipal water withdrawal"
200,4253,1975,0.19,"","","Singapore","Total water withdrawal"
200,4257,1975,81.97,"K","","Singapore","Total water withdrawal per capita"
38,4250,2005,11.31,"","","Sri Lanka","Agricultural water withdrawal"
38,4252,2005,0.831,"","","Sri Lanka","Industrial water withdrawal"
38,4251,2005,0.805,"","","Sri Lanka","Municipal water withdrawal"
38,4253,2005,12.95,"","","Sri Lanka","Total water withdrawal"
38,4257,2005,653.6,"K","","Sri Lanka","Total water withdrawal per capita"
212,4250,2003,14.67,"","","Syrian Arab Republic","Agricultural water withdrawal"
212,4252,2005,0.6154,"L","","Syrian Arab Republic","Industrial water withdrawal"
212,4251,2005,1.475,"L","","Syrian Arab Republic","Municipal water withdrawal"
212,4253,2005,16.76,"I","","Syrian Arab Republic","Total water withdrawal"
212,4257,2005,862.8,"K","","Syrian Arab Republic","Total water withdrawal per capita"
208,4250,2006,10.44,"","","Tajikistan","Agricultural water withdrawal"
208,4252,2006,0.4078,"","","Tajikistan","Industrial water withdrawal"
208,4251,2006,0.647,"","","Tajikistan","Municipal water withdrawal"
208,4253,2006,11.49,"","","Tajikistan","Total water withdrawal"
208,4257,2006,1619,"K","","Tajikistan","Total water withdrawal per capita"
216,4250,2007,51.79,"","","Thailand","Agricultural water withdrawal"
216,4252,2007,2.777,"","","Thailand","Industrial water withdrawal"
216,4251,2007,2.739,"","","Thailand","Municipal water withdrawal"
216,4253,2007,57.31,"","","Thailand","Total water withdrawal"
216,4257,2007,863.7,"K","","Thailand","Total water withdrawal per capita"
176,4250,2004,1.071,"","","Timor-Leste","Agricultural water withdrawal"
176,4252,2004,0.002,"","","Timor-Leste","Industrial water withdrawal"
176,4251,2004,0.099,"","","Timor-Leste","Municipal water withdrawal"
176,4253,2004,1.172,"","","Timor-Leste","Total water withdrawal"
176,4257,2004,1148,"K","","Timor-Leste","Total water withdrawal per capita"
223,4250,2008,34,"","","Turkey","Agricultural water withdrawal"
223,4252,2003,4.3,"","","Turkey","Industrial water withdrawal"
223,4251,2003,6.2,"","","Turkey","Municipal water withdrawal"
223,4253,2008,42.01,"E","","Turkey","Total water withdrawal"
223,4257,2008,561.3,"E","","Turkey","Total water withdrawal per capita"
213,4250,2004,26.36,"","","Turkmenistan","Agricultural water withdrawal"
213,4252,2004,0.839,"","","Turkmenistan","Industrial water withdrawal"
213,4251,2004,0.755,"","","Turkmenistan","Municipal water withdrawal"
213,4253,2004,27.95,"","","Turkmenistan","Total water withdrawal"
213,4257,2004,5753,"K","","Turkmenistan","Total water withdrawal per capita"
225,4250,2005,3.312,"I","","United Arab Emirates","Agricultural water withdrawal"
225,4252,2005,0.069,"I","","United Arab Emirates","Industrial water withdrawal"
225,4251,2005,0.617,"I","","United Arab Emirates","Municipal water withdrawal"
225,4253,2005,3.998,"I","","United Arab Emirates","Total water withdrawal"
225,4257,2005,665.2,"K","","United Arab Emirates","Total water withdrawal per capita"
235,4250,2005,50.4,"","","Uzbekistan","Agricultural water withdrawal"
235,4252,2005,1.5,"","","Uzbekistan","Industrial water withdrawal"
235,4251,2005,4.1,"","","Uzbekistan","Municipal water withdrawal"
235,4253,2005,56,"","","Uzbekistan","Total water withdrawal"
235,4257,2005,2106,"K","","Uzbekistan","Total water withdrawal per capita"
237,4250,2005,77.75,"","","Viet Nam","Agricultural water withdrawal"
237,4252,2005,3.074,"","","Viet Nam","Industrial water withdrawal"
237,4251,2005,1.206,"","","Viet Nam","Municipal water withdrawal"
237,4253,2005,82.03,"","","Viet Nam","Total water withdrawal"
237,4257,2005,956.4,"K","","Viet Nam","Total water withdrawal per capita"
249,4250,2005,3.235,"","","Yemen","Agricultural water withdrawal"
249,4252,2005,0.065,"","","Yemen","Industrial water withdrawal"
249,4251,2005,0.265,"","","Yemen","Municipal water withdrawal"
249,4253,2005,3.565,"","","Yemen","Total water withdrawal"
249,4257,2005,164.3,"K","","Yemen","Total water withdrawal per capita"
3,4250,2006,0.5176,"L","[95]","Albania","Agricultural water withdrawal"
3,4252,2005,0.2318,"L","","Albania","Industrial water withdrawal"
3,4251,2005,0.5613,"L","","Albania","Municipal water withdrawal"
3,4253,2006,1.311,"L","","Albania","Total water withdrawal"
3,4257,2006,435.4,"K","","Albania","Total water withdrawal per capita"
11,4250,2010,0.0771,"E","","Austria","Agricultural water withdrawal"
11,4252,2008,2.695,"E","","Austria","Industrial water withdrawal"
11,4251,2010,0.72,"E","","Austria","Municipal water withdrawal"
11,4253,2010,3.492,"E","","Austria","Total water withdrawal"
11,4257,2010,413,"E","","Austria","Total water withdrawal per capita"
57,4250,2013,0.489,"","[96]","Belarus","Agricultural water withdrawal"
57,4252,2013,0.478,"I","[97]","Belarus","Industrial water withdrawal"
57,4251,2013,0.547,"I","[98]","Belarus","Municipal water withdrawal"
57,4253,2013,1.514,"","","Belarus","Total water withdrawal"
57,4257,2013,159.4,"K","","Belarus","Total water withdrawal per capita"
255,4250,2009,0.0402,"E","[99]","Belgium","Agricultural water withdrawal"
255,4252,2009,5.256,"E","","Belgium","Industrial water withdrawal"
255,4251,2009,0.7093,"E","","Belgium","Municipal water withdrawal"
255,4253,2009,6.005,"E","","Belgium","Total water withdrawal"
255,4257,2009,542,"E","","Belgium","Total water withdrawal per capita"
80,4252,2008,0.0488,"E","","Bosnia and Herzegovina","Industrial water withdrawal"
80,4251,2002,0.3218,"E","","Bosnia and Herzegovina","Municipal water withdrawal"
80,4253,2013,0.3279,"E","","Bosnia and Herzegovina","Total water withdrawal"
80,4257,2013,86.06,"E","","Bosnia and Herzegovina","Total water withdrawal per capita"
27,4250,2015,0.8288,"","","Bulgaria","Agricultural water withdrawal"
27,4252,2015,3.901,"","","Bulgaria","Industrial water withdrawal"
27,4251,2015,0.8996,"","","Bulgaria","Municipal water withdrawal"
27,4253,2015,5.629,"","","Bulgaria","Total water withdrawal"
27,4257,2015,787.3,"K","","Bulgaria","Total water withdrawal per capita"
98,4250,2010,0.0086,"","","Croatia","Agricultural water withdrawal"
98,4252,2013,0.126,"E","","Croatia","Industrial water withdrawal"
98,4251,2013,0.5079,"E","","Croatia","Municipal water withdrawal"
98,4253,2013,0.6338,"E","","Croatia","Total water withdrawal"
98,4257,2013,149.5,"E","","Croatia","Total water withdrawal per capita"
50,4250,2013,0.1676,"E","[100]","Cyprus","Agricultural water withdrawal"
50,4252,2009,0.006,"I","","Cyprus","Industrial water withdrawal"
50,4251,2013,0.0841,"E","","Cyprus","Municipal water withdrawal"
50,4253,2013,0.2553,"E","","Cyprus","Total water withdrawal"
50,4257,2013,219.1,"E","","Cyprus","Total water withdrawal per capita"
167,4250,2013,0.044,"E","[101]","Czechia","Agricultural water withdrawal"
167,4252,1997,1.514,"E","","Czechia","Industrial water withdrawal"
167,4251,1997,0.9585,"E","","Czechia","Municipal water withdrawal"
167,4253,2013,1.65,"E","","Czechia","Total water withdrawal"
167,4257,2013,156.5,"E","","Czechia","Total water withdrawal per capita"
54,4250,2012,0.164,"E","[102]","Denmark","Agricultural water withdrawal"
54,4252,2012,0.128,"E","","Denmark","Industrial water withdrawal"
54,4251,2012,0.36,"E","","Denmark","Municipal water withdrawal"
54,4253,2012,0.652,"E","","Denmark","Total water withdrawal"
54,4257,2012,116.4,"E","","Denmark","Total water withdrawal per capita"
63,4250,2014,0.005,"","","Estonia","Agricultural water withdrawal"
63,4252,2014,1.655,"","","Estonia","Industrial water withdrawal"
63,4251,2014,0.06,"","","Estonia","Municipal water withdrawal"
63,4253,2014,1.72,"","","Estonia","Total water withdrawal"
63,4257,2014,1310,"K","","Estonia","Total water withdrawal per capita"
67,4250,2005,0.05,"E","[103]","Finland","Agricultural water withdrawal"
67,4252,1995,2.124,"E","","Finland","Industrial water withdrawal"
67,4251,2013,0.415,"E","","Finland","Municipal water withdrawal"
67,4253,2006,6.562,"E","","Finland","Total water withdrawal"
67,4257,2006,1241,"E","","Finland","Total water withdrawal per capita"
68,4250,2009,3.143,"","","France","Agricultural water withdrawal"
68,4252,2012,21.61,"E","","France","Industrial water withdrawal"
68,4251,2012,5.481,"E","","France","Municipal water withdrawal"
68,4253,2012,30.23,"K","","France","Total water withdrawal"
68,4257,2012,475.6,"K","","France","Total water withdrawal per capita"
79,4250,2010,0.2109,"E","[104]","Germany","Agricultural water withdrawal"
79,4252,2001,32.6,"E","","Germany","Industrial water withdrawal"
79,4251,2001,5.409,"E","","Germany","Municipal water withdrawal"
79,4253,2010,33.04,"E","","Germany","Total water withdrawal"
79,4257,2010,410.5,"E","","Germany","Total water withdrawal per capita"
84,4250,2011,7.918,"E","[105]","Greece","Agricultural water withdrawal"
84,4252,2007,0.3255,"","","Greece","Industrial water withdrawal"
84,4251,2011,1.293,"E","","Greece","Municipal water withdrawal"
84,4253,2007,9.63,"K","","Greece","Total water withdrawal"
84,4257,2007,865.2,"K","","Greece","Total water withdrawal per capita"
97,4250,2012,0.322,"E","[106]","Hungary","Agricultural water withdrawal"
97,4252,2012,4.013,"E","","Hungary","Industrial water withdrawal"
97,4251,2013,0.5945,"E","","Hungary","Municipal water withdrawal"
97,4253,2012,5.051,"E","","Hungary","Total water withdrawal"
97,4257,2012,507.2,"E","","Hungary","Total water withdrawal per capita"
99,4250,2015,3e-04,"","","Iceland","Agricultural water withdrawal"
99,4252,2015,0.198,"","","Iceland","Industrial water withdrawal"
99,4251,2015,0.08,"","","Iceland","Municipal water withdrawal"
99,4253,2015,0.2783,"","","Iceland","Total water withdrawal"
99,4257,2015,844.9,"K","","Iceland","Total water withdrawal per capita"
104,4250,1994,0.179,"E","[107]","Ireland","Agricultural water withdrawal"
104,4252,2007,0.051,"E","","Ireland","Industrial water withdrawal"
104,4251,2012,0.628,"E","[108]","Ireland","Municipal water withdrawal"
104,4253,2009,0.757,"E","","Ireland","Total water withdrawal"
104,4257,2009,162.2,"E","","Ireland","Total water withdrawal per capita"
106,4250,2007,12.89,"L","[109]","Italy","Agricultural water withdrawal"
106,4252,2000,16.29,"L","","Italy","Industrial water withdrawal"
106,4251,2012,9.451,"E","","Italy","Municipal water withdrawal"
106,4253,2008,53.75,"E","","Italy","Total water withdrawal"
106,4257,2008,899.8,"E","","Italy","Total water withdrawal per capita"
119,4250,2013,0.0363,"E","[110]","Latvia","Agricultural water withdrawal"
119,4252,2013,0.0522,"E","","Latvia","Industrial water withdrawal"
119,4251,2013,0.1593,"E","","Latvia","Municipal water withdrawal"
119,4253,2013,0.2478,"E","","Latvia","Total water withdrawal"
119,4257,2013,125.8,"E","","Latvia","Total water withdrawal per capita"
126,4250,2011,0.0656,"","","Lithuania","Agricultural water withdrawal"
126,4252,2011,0.4159,"","[111]","Lithuania","Industrial water withdrawal"
126,4251,2011,0.1499,"","","Lithuania","Municipal water withdrawal"
126,4253,2011,0.6314,"","","Lithuania","Total water withdrawal"
126,4257,2011,209.4,"K","","Lithuania","Total water withdrawal per capita"
256,4250,2013,3e-04,"E","[112]","Luxembourg","Agricultural water withdrawal"
256,4252,2013,0.002,"E","","Luxembourg","Industrial water withdrawal"
256,4251,2013,0.0408,"E","","Luxembourg","Municipal water withdrawal"
256,4253,2013,0.0431,"E","","Luxembourg","Total water withdrawal"
256,4257,2013,76,"E","","Luxembourg","Total water withdrawal per capita"
134,4250,2013,0.029,"E","[113]","Malta","Agricultural water withdrawal"
134,4252,2013,0.001,"E","","Malta","Industrial water withdrawal"
134,4251,2013,0.0153,"E","","Malta","Municipal water withdrawal"
134,4253,2013,0.0453,"E","","Malta","Total water withdrawal"
134,4257,2013,108.2,"E","","Malta","Total water withdrawal per capita"
140,4250,2009,0,"E","","Monaco","Agricultural water withdrawal"
140,4252,2009,0,"E","","Monaco","Industrial water withdrawal"
140,4251,2009,0.005,"E","","Monaco","Municipal water withdrawal"
140,4253,2009,0.005,"E","","Monaco","Total water withdrawal"
140,4257,2009,133.7,"E","","Monaco","Total water withdrawal per capita"
273,4250,2010,0.0017,"","","Montenegro","Agricultural water withdrawal"
273,4252,2008,0.0628,"E","","Montenegro","Industrial water withdrawal"
273,4251,2008,0.0964,"E","","Montenegro","Municipal water withdrawal"
273,4253,2010,0.1609,"K","","Montenegro","Total water withdrawal"
273,4257,2010,257.9,"K","","Montenegro","Total water withdrawal per capita"
150,4250,2012,0.0602,"E","[114]","Netherlands","Agricultural water withdrawal"
150,4252,2012,9.446,"E","","Netherlands","Industrial water withdrawal"
150,4251,2012,1.217,"E","","Netherlands","Municipal water withdrawal"
150,4253,2012,10.72,"E","","Netherlands","Total water withdrawal"
150,4257,2012,640,"E","","Netherlands","Total water withdrawal per capita"
162,4250,2006,0.8449,"E","","Norway","Agricultural water withdrawal"
162,4252,2009,1.071,"E","","Norway","Industrial water withdrawal"
162,4251,2013,0.838,"E","","Norway","Municipal water withdrawal"
162,4253,2007,3.026,"E","","Norway","Total water withdrawal"
162,4257,2007,641.5,"E","","Norway","Total water withdrawal per capita"
173,4250,2012,1.102,"E","[115]","Poland","Agricultural water withdrawal"
173,4252,1997,9.425,"E","","Poland","Industrial water withdrawal"
173,4251,1997,2.292,"E","[116]","Poland","Municipal water withdrawal"
173,4253,2012,11.48,"E","","Poland","Total water withdrawal"
173,4257,2012,297.3,"E","","Poland","Total water withdrawal per capita"
174,4250,1998,8.767,"E","","Portugal","Agricultural water withdrawal"
174,4252,1998,1.497,"E","","Portugal","Industrial water withdrawal"
174,4251,2012,0.9105,"E","","Portugal","Municipal water withdrawal"
174,4253,2007,9.151,"E","","Portugal","Total water withdrawal"
174,4257,2007,867.3,"E","","Portugal","Total water withdrawal per capita"
146,4250,2013,0.038,"","","Republic of Moldova","Agricultural water withdrawal"
146,4252,2005,0.8825,"L","","Republic of Moldova","Industrial water withdrawal"
146,4251,2005,0.146,"L","","Republic of Moldova","Municipal water withdrawal"
146,4253,2007,1.065,"I","","Republic of Moldova","Total water withdrawal"
146,4257,2007,258,"K","","Republic of Moldova","Total water withdrawal per capita"
183,4250,2013,1.135,"E","[117]","Romania","Agricultural water withdrawal"
183,4252,2013,4.303,"E","","Romania","Industrial water withdrawal"
183,4251,2013,0.98,"E","","Romania","Municipal water withdrawal"
183,4253,2013,6.418,"E","","Romania","Total water withdrawal"
183,4257,2013,328.9,"E","","Romania","Total water withdrawal per capita"
185,4250,2001,13.2,"","","Russian Federation","Agricultural water withdrawal"
185,4252,2001,39.6,"","[118]","Russian Federation","Industrial water withdrawal"
185,4251,2001,13.4,"","","Russian Federation","Municipal water withdrawal"
185,4253,2013,61,"","","Russian Federation","Total water withdrawal"
185,4257,2013,425.2,"K","","Russian Federation","Total water withdrawal per capita"
272,4250,2013,0.1167,"E","[119]","Serbia","Agricultural water withdrawal"
272,4253,2013,4.15,"E","","Serbia","Total water withdrawal"
272,4257,2013,468.9,"E","","Serbia","Total water withdrawal per capita"
199,4250,2014,0.0229,"E","","Slovakia","Agricultural water withdrawal"
199,4252,2012,0.3288,"E","","Slovakia","Industrial water withdrawal"
199,4251,2012,0.3058,"E","","Slovakia","Municipal water withdrawal"
199,4253,2014,0.5593,"E","","Slovakia","Total water withdrawal"
199,4257,2014,103.1,"E","","Slovakia","Total water withdrawal per capita"
198,4250,2013,0.0036,"E","[120]","Slovenia","Agricultural water withdrawal"
198,4252,2013,0.988,"E","","Slovenia","Industrial water withdrawal"
198,4251,2013,0.164,"E","","Slovenia","Municipal water withdrawal"
198,4253,2013,1.156,"E","","Slovenia","Total water withdrawal"
198,4257,2013,559,"E","","Slovenia","Total water withdrawal per capita"
203,4250,2012,25.47,"E","[121]","Spain","Agricultural water withdrawal"
203,4252,2012,6.572,"E","","Spain","Industrial water withdrawal"
203,4251,2012,5.308,"E","","Spain","Municipal water withdrawal"
203,4253,2012,37.35,"E","","Spain","Total water withdrawal"
203,4257,2012,800.9,"E","","Spain","Total water withdrawal per capita"
210,4250,2010,0.098,"E","[122]","Sweden","Agricultural water withdrawal"
210,4252,2010,1.572,"E","","Sweden","Industrial water withdrawal"
210,4251,2010,1.019,"E","","Sweden","Municipal water withdrawal"
210,4253,2010,2.689,"E","","Sweden","Total water withdrawal"
210,4257,2010,281.8,"E","","Sweden","Total water withdrawal per capita"
211,4250,2012,0.1601,"E","[123]","Switzerland","Agricultural water withdrawal"
211,4252,2012,0.6427,"E","","Switzerland","Industrial water withdrawal"
211,4251,2013,0.917,"E","","Switzerland","Municipal water withdrawal"
211,4253,2012,2.005,"E","","Switzerland","Total water withdrawal"
211,4257,2012,249.9,"E","","Switzerland","Total water withdrawal per capita"
154,4250,2007,0.1255,"E","[124]","The former Yugoslav Republic of Macedonia","Agricultural water withdrawal"
154,4252,2013,0.107,"E","","The former Yugoslav Republic of Macedonia","Industrial water withdrawal"
154,4251,2013,0.2317,"E","","The former Yugoslav Republic of Macedonia","Municipal water withdrawal"
154,4253,2007,0.5512,"E","","The former Yugoslav Republic of Macedonia","Total water withdrawal"
154,4257,2007,268.7,"E","","The former Yugoslav Republic of Macedonia","Total water withdrawal per capita"
230,4250,2010,4.454,"I","","Ukraine","Agricultural water withdrawal"
230,4252,2010,7.126,"I","","Ukraine","Industrial water withdrawal"
230,4251,2010,3.266,"I","","Ukraine","Municipal water withdrawal"
230,4253,2010,14.85,"","","Ukraine","Total water withdrawal"
230,4257,2010,327.7,"K","","Ukraine","Total water withdrawal per capita"
229,4250,2012,1.049,"E","[125]","United Kingdom","Agricultural water withdrawal"
229,4252,2007,1.193,"E","","United Kingdom","Industrial water withdrawal"
229,4251,2011,5.866,"E","","United Kingdom","Municipal water withdrawal"
229,4253,2012,8.214,"E","","United Kingdom","Total water withdrawal"
229,4257,2012,129.2,"E","","United Kingdom","Total water withdrawal per capita"
10,4250,2015,10.59,"","","Australia","Agricultural water withdrawal"
10,4252,2015,2.768,"","","Australia","Industrial water withdrawal"
10,4251,2015,4.015,"","","Australia","Municipal water withdrawal"
10,4253,2015,17.37,"","","Australia","Total water withdrawal"
10,4257,2015,724.7,"K","","Australia","Total water withdrawal per capita"
66,4250,2005,0.05,"I","","Fiji","Agricultural water withdrawal"
66,4252,2005,0.0096,"I","","Fiji","Industrial water withdrawal"
66,4251,2005,0.0253,"I","","Fiji","Municipal water withdrawal"
66,4253,2005,0.0849,"I","","Fiji","Total water withdrawal"
66,4257,2005,101.7,"K","","Fiji","Total water withdrawal per capita"
156,4250,2010,3.207,"E","[126]","New Zealand","Agricultural water withdrawal"
156,4252,2010,1.184,"E","","New Zealand","Industrial water withdrawal"
156,4251,2010,0.81,"E","[127]","New Zealand","Municipal water withdrawal"
156,4253,2010,5.201,"E","","New Zealand","Total water withdrawal"
156,4257,2010,1172,"E","","New Zealand","Total water withdrawal per capita"
